mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,mean_test_score,std_test_score,rank_test_score
12.874639120968906,1.1032471644805164,0.037467327984896576,0.009296036838577852,0.1,6,800,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 800}",0.9029765459172433,0.942141257912563,0.9610558444334847,0.9300680734146219,0.956980370548749,0.9270861323901225,0.9025012053739622,0.8614085912482484,0.8137020163237093,0.8267859959068066,0.2398081032919056,0.8422285578874015,0.19629307003361054,188
14.206511930985885,1.3332651028105051,0.038453470576893196,0.011271114716322032,0.1,6,900,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 900}",0.9022712323333539,0.9419039620697943,0.9608184522681377,0.929329982869685,0.9562679621217405,0.9266694853139683,0.9022348094739747,0.8605912071270149,0.8124707029423365,0.8263509839213932,0.2395656779783406,0.8416794962199764,0.1962374677519038,202
15.894979606975209,0.7060724863499107,0.055562799627130684,0.0286151067214475,0.1,6,1000,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 1000}",0.9016755547296936,0.9416780039213052,0.9605899447516216,0.9290066057461625,0.9555819690321191,0.926506378538058,0.9022057158441739,0.8601471544286954,0.8122628818483216,0.8256652196230154,0.23969904289130994,0.8413653155776797,0.19610757089534314,211
9.75359023701061,0.6628315945317542,0.05008290030739524,0.02781011476540373,0.1,7,500,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 500}",0.9127391644772689,0.9511204405483522,0.9638939862427153,0.9270061003350937,0.9603976105182359,0.932007082193739,0.901586223867013,0.8601101892409093,0.8065771785270571,0.834202262033326,0.2897010058285059,0.849031022164747,0.1836001631325057,51
11.297743623906916,1.070363478396925,0.03717487508600408,0.008842342498069207,0.1,7,600,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 600}",0.911463545504103,0.9508469994969205,0.9637323531354595,0.9264875487728801,0.9593262867265409,0.9316821933225643,0.9017134571770073,0.8582300540478749,0.8060262606780542,0.8334575111265676,0.28854791596840657,0.8483194659960344,0.18377462267439662,54
11.814443544908004,0.6881950259758094,0.04236867211081765,0.015480905609421154,0.1,7,700,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 700}",0.9106768607027917,0.9505019829084829,0.9636358572940916,0.9257893979614064,0.9587594484157802,0.9314200924945768,0.9017775609089763,0.8576197998109442,0.8053057606625671,0.8333152538148763,0.28831198667150415,0.8479194546950907,0.18373846578262293,61
14.2474233453924,0.8764403552706773,0.05503413893959739,0.022614312112103022,0.1,7,800,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 800}",0.9104831649964921,0.9503908483233143,0.9634723993586687,0.9253445753939566,0.9585413199796206,0.9312091613324753,0.9017562415452218,0.8572134848122916,0.8049557551364561,0.8327648124386806,0.28766840111195213,0.8476181967662846,0.18386671926903686,62
16.455523577603426,0.8395409021153007,0.04797137867320667,0.013233546454615105,0.1,7,900,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 900}",0.9099258212087596,0.9502644041186238,0.9633106827633003,0.9251480566169018,0.9581606333683711,0.931086894797382,0.9016704520391846,0.8568200561413649,0.8046914179966216,0.8324689906498011,0.2876108899721863,0.8473780272429543,0.1838197844574872,70
16.99821441823786,1.353200314685017,0.05694330822337757,0.020924362881605436,0.1,7,1000,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 1000}",0.9098558678213675,0.9501936857352267,0.9632660824359655,0.9250799154011086,0.9580403296435167,0.9310868863843478,0.901670402451316,0.8568089241406822,0.8046548676689772,0.8324740644314794,0.28761089305605503,0.8473401744700039,0.18380293604189663,71
9.690641403198242,0.8619737178592441,0.036980260502208366,0.0180053387343121,0.1,8,500,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 500}",0.9024351668824304,0.9435959467729945,0.9716938799248488,0.920576808468694,0.9562262717646896,0.9196772907497612,0.9087019720417114,0.8592736912232412,0.8009836228951973,0.7979970178111214,0.3421534711761879,0.8475741036100799,0.16893282159325004,63
12.903972604058005,1.158564321835188,0.03985951163552024,0.00828986572858096,0.1,8,600,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 600}",0.9018277595446662,0.9434202621839892,0.9714574321011877,0.9200225815555572,0.9557205100247796,0.9195015588242673,0.908590688907414,0.8587095079870304,0.8003391672197698,0.7978227457419027,0.3417395073834554,0.8471956110430926,0.16895815270455777,78
13.431350079449741,1.4813104923566944,0.03473362055691806,0.00817584437981917,0.1,8,700,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 700}",0.9013750094362302,0.9432956626436622,0.9713310434256825,0.9198446558024791,0.9554194532875693,0.9194823530505345,0.908484080722003,0.858407048229808,0.8001544878851365,0.7978184408918212,0.3416185648512222,0.8470209818387406,0.16893695670063047,79
14.380620262839578,0.8765753011193934,0.0471213080666282,0.01592296801917168,0.1,8,800,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 800}",0.9013749892569721,0.9432956629303044,0.9713285665856696,0.9198446560090129,0.9554194470552716,0.9194823507210983,0.9084840809775218,0.8584070495639109,0.800154492297074,0.797818441555727,0.3416185656808802,0.8470207547848584,0.16893678965611625,80
15.277333736419678,1.2569077380070657,0.04162513126026501,0.008100762158028196,0.1,8,900,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 900}",0.9013749893138516,0.9432956629332793,0.9713285665912804,0.9198446560001945,0.9554194469652943,0.9194823507149502,0.9084840809535356,0.8584070495781393,0.8001544923154923,0.7978184415571303,0.3416185656890188,0.8470207547829243,0.16893678964905423,82
15.902419588782571,1.0646298700893275,0.04217310385270552,0.010787187543181044,0.1,8,1000,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 1000}",0.901374989315554,0.9432956629328104,0.9713285665924664,0.9198446559999961,0.9554194469637635,0.9194823507139415,0.9084840809537524,0.8584070495790163,0.8001544923165199,0.797818441558207,0.341618565688946,0.8470207547831794,0.1689367896490006,81
10.725315527482467,0.9547487145773054,0.03204594958912243,0.014776542173365725,0.1,9,500,"{'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 500}",0.8965641178837681,0.9479494539233333,0.9654880702445068,0.9007471113996416,0.9568577194527276,0.9184649994387583,0.9069796632044443,0.8637626077915406,0.801460109953809,0.7858740935036854,0.3337003347009285,0.8434407528633766,0.17050127492828965,160
11.838294571096247,0.7095145901485456,0.044353788549249824,0.015653297469879122,0.1,9,600,"{'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 600}",0.8964119443834816,0.9479242495514084,0.9653863810729946,0.9006434685526037,0.9567431603301945,0.9184649983957751,0.9069796425367563,0.8637626267262114,0.8014601161221628,0.785874099760574,0.33370018646074284,0.8433955339902641,0.17047889581505032,161
12.971382487903941,0.925350765443776,0.039088075811212715,0.00735897465385603,0.1,9,700,"{'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 700}",0.8964119444693098,0.9479242495459319,0.9653863806660965,0.9006434686039678,0.9567431602556108,0.9184649983873396,0.9069796425300782,0.8637626267663118,0.8014601161465525,0.785874099783594,0.33370018614923125,0.8433955339367295,0.17047889587105006,162
14.067627213217996,1.1631421206489427,0.05239692601290616,0.025287584605539454,0.1,9,800,"{'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 800}",0.896411944455334,0.9479242495454502,0.9653863806586638,0.9006434686053678,0.9567431602473888,0.9184649983869816,0.9069796425274694,0.8637626267675789,0.8014601161477343,0.7858740997854452,0.3337001861485781,0.8433955339341811,0.17047889586969564,164
16.665801763534546,1.6686042930657985,0.037507122213190254,0.00751813126018307,0.1,9,900,"{'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 900}",0.8964119444551243,0.9479242495454812,0.9653863806582564,0.900643468605954,0.956743160247397,0.9184649983868906,0.9069796425274078,0.8637626267676299,0.8014601161477539,0.7858740997855301,0.3337001861485458,0.8433955339341792,0.1704788958696839,165
15.146678187630393,1.566417813524418,0.039364749735051933,0.00992717357526664,0.1,9,1000,"{'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 1000}",0.8964119444551787,0.9479242495454723,0.9653863806582159,0.9006434686059743,0.9567431602473695,0.9184649983869057,0.9069796425273815,0.8637626267676448,0.801460116147771,0.7858740997855339,0.3337001861485456,0.8433955339341813,0.17047889586968068,163
9.870815255425192,0.6582027872493599,0.03306245803833008,0.011667961007843368,0.1,10,500,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500}",0.8931701230651545,0.9506246008389205,0.9720281060224716,0.9080685248072948,0.959211189848761,0.9180478577022835,0.9057003184728096,0.8634763588474658,0.8005064373143571,0.782427734501189,0.3447081967168517,0.8452699498306872,0.1684644116343646,113
10.626991813833063,0.6157170544956976,0.04114523800936612,0.01317699825181254,0.1,10,600,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 600}",0.8931701229498491,0.950624600882,0.9720281061294309,0.9080685247645266,0.9592111898669662,0.9180478577251225,0.9057003184526798,0.8634763588298682,0.8005064373680109,0.7824277345220974,0.3447081967225488,0.8452699498375544,0.16846441163734333,112
11.29345289143649,0.4853276192566261,0.046432690186934036,0.030632622974822808,0.1,10,700,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 700}",0.8931701229499663,0.9506246008812058,0.972028106138279,0.9080685247695387,0.9592111898672445,0.9180478577254029,0.905700318452341,0.8634763588320649,0.8005064373697669,0.7824277345250068,0.3447081967236175,0.8452699498394941,0.16846441163768516,111
12.67222296107899,0.7255430213041002,0.03570675849914551,0.0171204954474074,0.1,10,800,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 800}",0.8931701229500822,0.9506246008813062,0.9720281061385145,0.9080685247698155,0.9592111898674281,0.9180478577255049,0.9057003184523352,0.8634763588322351,0.8005064373697894,0.7824277345249169,0.3447081967236223,0.8452699498395956,0.16846441163773737,109
13.442831559614701,1.0527106673264963,0.034118825739080254,0.012925967576458568,0.1,10,900,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 900}",0.8931701229500724,0.9506246008813273,0.9720281061384857,0.9080685247698369,0.9592111898674731,0.9180478577255019,0.905700318452319,0.8634763588322337,0.8005064373697713,0.7824277345249031,0.3447081967236235,0.8452699498395951,0.16846441163773976,110
14.204644918441772,0.9604470374112738,0.04686851934953169,0.012934276980081929,0.1,10,1000,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1000}",0.8931701229500748,0.9506246008813313,0.9720281061384791,0.9080685247698396,0.9592111898674756,0.9180478577255045,0.9057003184523195,0.8634763588322374,0.800506437369771,0.7824277345249031,0.3447081967236242,0.8452699498395965,0.1684644116377398,108
5.874662312594327,0.3957759832181401,0.027059750123457474,0.010066030916699043,0.2,3,500,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 500}",0.9133207006593319,0.9445811623611121,0.9493109749404001,0.9399346515367455,0.9495711826517571,0.9062603768012705,0.875714760399835,0.8612492965957366,0.7968785140960774,0.814444719435002,0.1913890312947656,0.831150488252003,0.20861438937559015,376
7.2752558101307265,0.8124794623673456,0.023307085037231445,0.009139866564545664,0.2,3,600,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 600}",0.9099813736050804,0.9417349331063795,0.9496000045632572,0.9350351125407907,0.9473942655955543,0.9057301060926822,0.8776221920014967,0.8568116420274786,0.7941588254891423,0.8127293327244831,0.17822345725609612,0.8280928404547674,0.21171957628764312,397
7.747072241523049,0.4571370533798322,0.025266842408613724,0.010453235159637675,0.2,3,700,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 700}",0.907929145011755,0.9403258146978589,0.9478261746910244,0.9342407561690154,0.9454901515602067,0.9045094839491071,0.8773002507144375,0.8566014245887265,0.7913986827272147,0.8122557085746938,0.17701947005451013,0.8268088238853228,0.21168264023380656,418
9.149284384467386,0.7892777332568597,0.03023741462013938,0.015575973916780944,0.2,3,800,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 800}",0.9033779054809454,0.9400282735490562,0.9481370672966264,0.9324852907930575,0.9434681589258637,0.9035024616698604,0.8778132061197478,0.8525979021756729,0.7912313880869416,0.8110320573497138,0.17472532457823853,0.8253090032750658,0.21192412251241433,447
10.202513261274857,0.6912945511501285,0.02247166633605957,0.009851694484460428,0.2,3,900,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 900}",0.9015471935362501,0.9392533827153446,0.9482203921194498,0.9305164984403402,0.9426914486082034,0.9046695014462184,0.8771892221226207,0.8516120187764397,0.789568858420465,0.8115543647874621,0.17388993893466498,0.8246102563552234,0.21196901947344518,453
11.224432164972479,0.9073344770804145,0.024406909942626953,0.01000794866038166,0.2,3,1000,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 1000}",0.9009239385603585,0.9376983385942685,0.9474920715457613,0.929848718505131,0.9415681278370114,0.9042608777158416,0.8766674324561342,0.8498010415280794,0.788101310766953,0.8114067821946039,0.1709469737178465,0.8235196012201809,0.21254421879471422,471
6.665917938405817,0.3415222091845752,0.029614708640358665,0.007244787208293152,0.2,4,500,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 500}",0.905188590059169,0.9398115113633069,0.9557785532303578,0.9189830674641452,0.9481522794690885,0.9165428122722107,0.8950810069143929,0.8558768322874382,0.792171062764898,0.8064315261882101,0.1898220079241587,0.8294399318124888,0.20880957022853208,394
8.02451491355896,0.15293784915044747,0.02551280368458141,0.00990107303764629,0.2,4,600,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 600}",0.9019319540148554,0.9386565537935584,0.9561033807789018,0.9178547389992217,0.9468305067932519,0.9154884578150914,0.896067607748014,0.8537049808458124,0.7916933447036801,0.8039226633079279,0.18811683632665122,0.8282155477388151,0.20902628484441574,396
9.339523597197099,0.6820904125144359,0.02389901334589178,0.012242206155637038,0.2,4,700,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 700}",0.9002581548982518,0.9384176411538799,0.955746167452618,0.9168924674485772,0.9443166930861219,0.9153403594873672,0.8953853484401761,0.852760413064692,0.7912475354913792,0.8025463639479979,0.1885734753661954,0.827407692712478,0.20863344928246036,404
10.368584654547952,1.3752090516529436,0.04308850114995783,0.01742589474309033,0.2,4,800,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 800}",0.9000591158410216,0.9383372858943767,0.9556725872045455,0.9158297349404043,0.9436599963542137,0.9149708568297664,0.8957546834067815,0.8513868396321734,0.7908980110877997,0.8020054725783478,0.18633760865026594,0.8268101993108815,0.20916007710727275,417
11.82046855579723,0.6353164503560486,0.03293986753983931,0.0071425724255118,0.2,4,900,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 900}",0.8984672574187821,0.9382335960942051,0.9555073103640916,0.9151873287583515,0.9430735211110396,0.9148369276522209,0.8956742907973925,0.8505358091276045,0.7900506684646559,0.8012787581458216,0.18677259431441195,0.8263289147498707,0.20892432486182344,424
13.207015536048196,0.761919624223864,0.03537273406982422,0.014404990334513965,0.2,4,1000,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 1000}",0.8976479796638225,0.9382603217684384,0.9551214227739425,0.9149577663018512,0.942625195586677,0.9146920999033934,0.8956727897217209,0.8498360283229172,0.7886700285479068,0.8005269035248307,0.18696920797811445,0.8259072494630559,0.20880928259544046,433
7.161505135622892,0.5694824402882316,0.03191995620727539,0.01435258175535964,0.2,5,500,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 500}",0.9061504733990797,0.9391516891889361,0.9642142183412438,0.9368757157612981,0.9546549847474577,0.92792898138187,0.8971501110669585,0.8484039688747345,0.7949211954500144,0.8198592576133223,0.2832741019220575,0.8429622452497246,0.18476520775704824,172
8.651610829613425,0.7910274960145033,0.032930092378096146,0.008990993619964699,0.2,5,600,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 600}",0.9054417380891604,0.9389005138140076,0.9638954507444465,0.9360713773598652,0.9532004452109202,0.9275515329545537,0.8976008107680791,0.8472581841109599,0.794561277482311,0.8185483442330029,0.28275139633005364,0.8423437337361238,0.18475642557441396,187
10.119237683036111,0.8081324426254192,0.028879642486572266,0.011251929327870171,0.2,5,700,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 700}",0.904202571736912,0.9387374197583438,0.9634523682029277,0.935125027549925,0.9532514625845229,0.9268884452316578,0.8976020287514745,0.8463517283332572,0.7930125202205165,0.8177251158862083,0.2823649321232945,0.8417012382162764,0.18476598627819166,201
